,lat,lng
0,non reconnu,non reconnu
1,38.7132539,-9.1498358
2,non reconnu,non reconnu
3,non reconnu,non reconnu
4,non reconnu,non reconnu
5,44.6984449,10.6346788
6,45.07095265,7.6884271162463875
7,40.4406629,-3.687047314775925
8,non reconnu,non reconnu
9,non reconnu,non reconnu
10,non reconnu,non reconnu
11,non reconnu,non reconnu
12,non reconnu,non reconnu
13,non reconnu,non reconnu
14,non reconnu,non reconnu
15,non reconnu,non reconnu
16,non reconnu,non reconnu
17,non reconnu,non reconnu
18,41.4656387,2.069235997308617
19,41.38403915,2.1770410875289437
20,non reconnu,non reconnu
21,39.568459649999994,2.6538960108311223
22,non reconnu,non reconnu
23,non reconnu,non reconnu
24,49.007797800000006,8.398882320384343
25,48.14739965,11.580600141379273
26,45.4636207,9.1860483
27,non reconnu,non reconnu
28,44.8326967,11.621702
29,non reconnu,non reconnu
30,non reconnu,non reconnu
31,non reconnu,non reconnu
32,41.6554083,-0.8759621
33,non reconnu,non reconnu
34,41.8986182,12.4793551
35,38.1143903,13.358093
36,45.2308386,11.6524613
37,45.4411734,10.999416460464822
38,44.4049623,8.9371255
39,non reconnu,non reconnu
40,non reconnu,non reconnu
41,non reconnu,non reconnu
42,44.4145202,12.199703668410319
43,non reconnu,non reconnu
44,non reconnu,non reconnu
45,44.6209296,11.669652
46,43.067194,13.655736097170543
47,37.9622638,13.457893601836734
48,42.5618545,12.6476236
49,46.06988975,11.120556703202018
50,43.7223954,11.7671411
51,non reconnu,non reconnu
52,44.64807115,10.921151284254389
53,non reconnu,non reconnu
54,44.061350399999995,12.567567832181908
55,non reconnu,non reconnu
56,non reconnu,non reconnu
57,non reconnu,non reconnu
58,43.7744207,11.2537735
59,non reconnu,non reconnu
60,38.7511487,-9.1509802
61,59.93322055,30.334818058061952
62,40.4237276,-3.6899043
63,40.83684755,14.250991985401704
64,45.4723669,9.1888642
65,43.7671606,11.262229099824111
66,non reconnu,non reconnu
67,45.433423149999996,12.33920269924566
68,45.0683608,7.6870888120299945
69,non reconnu,non reconnu
70,44.804371399999994,10.326217177840913
71,44.6965084,10.6292895
72,39.5692469,2.6502354
73,38.572363800000005,-7.906740427172464
74,-29.5824693,-51.0881121
75,non reconnu,non reconnu
76,43.7755078,11.2554234
77,43.8449331,10.5013311
78,44.4970778,11.3530204
79,39.2171806,9.1150807
80,44.4163613,8.9229593
81,non reconnu,non reconnu
82,43.7172969,10.3996132
83,45.4070616,11.8805174
84,non reconnu,non reconnu
85,41.3810089,2.1695118
86,non reconnu,non reconnu
87,non reconnu,non reconnu
88,non reconnu,non reconnu
89,43.2642235,11.9819764
90,non reconnu,non reconnu
91,non reconnu,non reconnu
92,40.032521,-3.6017813
93,40.5892106,-4.1487694
94,45.9573423,12.6699687
95,45.4007931,11.8725486
96,41.8930903,12.4667278
97,41.128877849999995,16.846181997327943
98,50.06149755,19.92254796261572
99,non reconnu,non reconnu
100,51.112310300000004,17.050636151086955
101,41.9047482,12.4549566
102,non reconnu,non reconnu
103,non reconnu,non reconnu
104,non reconnu,non reconnu
105,non reconnu,non reconnu
106,non reconnu,non reconnu
107,48.8433202,2.3359232
108,48.8572708,2.3373594
109,50.3657924,2.8893815
110,44.9043446,-0.6687148
111,49.134502850000004,-0.29541050800042284
112,45.76048005,4.857298572576333
113,43.2989721,5.3766901
114,47.0434525,-1.1874706
115,47.9252584,1.8930766
116,48.30047915,4.117958667844925
117,non reconnu,non reconnu
118,48.8677989,2.337867
119,non reconnu,non reconnu
120,non reconnu,non reconnu
121,50.8432758,4.356757
122,non reconnu,non reconnu
123,48.85027049999999,2.363485225955305
124,non reconnu,non reconnu
125,non reconnu,non reconnu
126,non reconnu,non reconnu
127,non reconnu,non reconnu
128,non reconnu,non reconnu
129,non reconnu,non reconnu
130,non reconnu,non reconnu
131,51.75406145,-1.2546961769845195
132,51.5299119,-0.1276918163545741
133,46.9473167,7.4483744
134,non reconnu,non reconnu
135,-43.522176200000004,172.58627454999998
136,non reconnu,non reconnu
137,45.7043224,9.6632611
138,51.51217685,-0.09855560046961828
139,non reconnu,non reconnu
140,40.80775585,-73.96161411567529
141,non reconnu,non reconnu
142,non reconnu,non reconnu
143,52.203143600000004,0.11825528457736542
144,51.75060915,-1.253590909935305
145,non reconnu,non reconnu
146,non reconnu,non reconnu
147,52.1998523,0.11973852544753383
148,46.215210799999994,6.180562558456277
149,52.16332305,10.531580998198123
150,non reconnu,non reconnu
151,50.9245629,6.9376912
152,non reconnu,non reconnu
153,non reconnu,non reconnu
154,34.12815585,-118.11219166210586
155,40.811897450000004,-73.9602617093071
156,53.4803847,-2.2491549712918157
157,47.42916,9.3820684
158,55.6735641,12.582893062017131
159,52.0818814,4.3268877
160,49.7503641,18.6295184
161,51.310097,9.490626541561499
162,47.2673189,11.397732784323704
163,40.6068028,-75.3782488
164,non reconnu,non reconnu
165,non reconnu,non reconnu
166,50.87615005,4.702433131643755
167,42.301215,-71.1282428
168,51.751066800000004,-1.2509502129741543
169,43.7934106,11.820609376960729
170,41.928699949999995,2.2559676210765303
171,55.94862245,-3.191708290197188
172,47.4953335,19.0395462
173,non reconnu,non reconnu
174,49.3153732,8.4152037
175,non reconnu,non reconnu
176,51.7532557,-1.2512927409155425
177,40.4134251,-3.6987900606572115
178,non reconnu,non reconnu
179,39.5810594,2.6706505
180,41.725969,12.3601207
181,6.1708039,-73.1382668
182,28.0999179,-15.4144553
183,non reconnu,non reconnu
184,non reconnu,non reconnu
185,51.7572533,-1.2577727096888176
186,49.9159889,7.071521019914263
187,non reconnu,non reconnu
188,48.386889499999995,10.907072764821896
189,52.5182229,13.391516595586609
190,50.00848055,8.269294765148286
191,49.7513043,6.6408707
192,51.028217350000006,13.736598915793287
193,non reconnu,non reconnu
194,non reconnu,non reconnu
195,non reconnu,non reconnu
196,52.20689035,0.11511257525718013
197,non reconnu,non reconnu
198,non reconnu,non reconnu
199,52.2028119,0.1089499
200,non reconnu,non reconnu
201,non reconnu,non reconnu
202,non reconnu,non reconnu
203,non reconnu,non reconnu
204,50.9460511,10.7048551
205,51.1884273,6.7948539
206,51.962833950000004,7.620874533167392
207,51.489562750000005,11.970422554112464
208,47.5581618,7.585367
209,50.9885307,11.0076438
210,47.994185849999994,7.844933146080173
211,47.07310005,15.448417207431646
212,51.5394917,9.935947053127183
213,51.3324928,12.368258655173012
214,48.1488833,11.5677668
215,47.7990643,13.0414228
216,49.59668005,11.006476741375543
217,non reconnu,non reconnu
218,non reconnu,non reconnu
219,48.7772447,9.185468871231171
220,non reconnu,non reconnu
221,47.04828295,8.307117842572445
222,47.3741639,8.545015528012051
223,non reconnu,non reconnu
224,48.205375950000004,16.365281764422452
